winner,winner_score,loser,loser_score
BullyBot,66,siege,36
siege,68,BullyBot,14
siege,70,BullyBot,32
siege,78,BullyBot,38
BullyBot,68,siege,21
siege,61,BullyBot,59
BullyBot,66,siege,54
siege,68,BullyBot,52
siege,68,BullyBot,39
siege,77,BullyBot,43
siege,75,BullyBot,28
siege,78,BullyBot,42
siege,76,BullyBot,6
siege,75,BullyBot,28
siege,69,BullyBot,14
siege,68,BullyBot,48
siege,69,BullyBot,12
siege,79,BullyBot,29
BullyBot,63,siege,57
siege,74,BullyBot,19
siege,56,BullyBot,64
siege,62,BullyBot,58
siege,71,BullyBot,49
siege,76,BullyBot,34
siege,82,BullyBot,24
siege,79,BullyBot,0
siege,66,BullyBot,43
siege,67,BullyBot,27
siege,75,BullyBot,6
siege,91,BullyBot,13
siege,74,BullyBot,33
siege,76,BullyBot,38
siege,59,BullyBot,61
BullyBot,58,siege,62
siege,75,BullyBot,32
siege,65,BullyBot,55
siege,80,BullyBot,21
siege,64,BullyBot,56
siege,66,BullyBot,33
siege,69,BullyBot,47
siege,68,BullyBot,0
siege,78,BullyBot,30
BullyBot,66,siege,34
BullyBot,73,siege,35
BullyBot,58,siege,62
siege,69,BullyBot,14
siege,95,BullyBot,15
siege,72,BullyBot,30
siege,73,BullyBot,0
siege,66,BullyBot,42
BullyBot,74,siege,0
BullyBot,68,siege,21
BullyBot,55,siege,65
siege,58,BullyBot,62
siege,60,BullyBot,60
siege,76,BullyBot,40
siege,65,BullyBot,55
siege,67,BullyBot,53
siege,70,BullyBot,0
siege,78,BullyBot,57
siege,70,BullyBot,37
siege,67,BullyBot,27
BullyBot,73,siege,0
BullyBot,72,siege,12
siege,70,BullyBot,24
siege,66,BullyBot,54
siege,69,BullyBot,15
siege,75,BullyBot,12
siege,75,BullyBot,32
BullyBot,59,siege,61
siege,69,BullyBot,21
siege,68,BullyBot,14
siege,55,BullyBot,65
siege,75,BullyBot,35
siege,68,BullyBot,41
BullyBot,72,siege,20
siege,67,BullyBot,41
siege,68,BullyBot,33
siege,75,BullyBot,34
siege,70,BullyBot,39
siege,59,BullyBot,61
siege,69,BullyBot,17
BullyBot,67,siege,41
siege,68,BullyBot,47
siege,68,BullyBot,24
siege,69,BullyBot,38
siege,68,BullyBot,41
siege,66,BullyBot,21
siege,76,BullyBot,0
siege,76,BullyBot,0
BullyBot,76,siege,21
siege,76,BullyBot,19
siege,76,BullyBot,34
BullyBot,74,siege,29
siege,69,BullyBot,0
siege,70,BullyBot,44
siege,77,BullyBot,10
BullyBot,72,siege,0
siege,70,BullyBot,0
siege,75,BullyBot,40
siege,75,BullyBot,15
siege,73,BullyBot,34
siege,75,BullyBot,31
BullyBot,72,siege,7
siege,84,BullyBot,0
siege,57,BullyBot,63
siege,65,BullyBot,55
siege,74,BullyBot,36
siege,59,BullyBot,61
siege,67,BullyBot,40
siege,68,BullyBot,14
siege,57,BullyBot,63
siege,69,BullyBot,51
siege,68,BullyBot,14
siege,61,BullyBot,59
siege,69,BullyBot,38
siege,66,BullyBot,57
siege,76,BullyBot,17
siege,66,BullyBot,14
siege,74,BullyBot,33
siege,75,BullyBot,45
siege,70,BullyBot,29
siege,69,BullyBot,14
siege,73,BullyBot,15
siege,82,BullyBot,35
siege,62,BullyBot,58
siege,74,BullyBot,39
siege,73,BullyBot,47
siege,66,BullyBot,54
siege,74,BullyBot,6
siege,72,BullyBot,34
siege,74,BullyBot,19
siege,60,BullyBot,60
siege,67,BullyBot,53
siege,69,BullyBot,18
siege,66,BullyBot,26
siege,71,BullyBot,43
siege,70,BullyBot,0
siege,66,BullyBot,42
siege,70,BullyBot,40
siege,69,BullyBot,51
siege,68,BullyBot,0
BullyBot,76,siege,0
siege,68,BullyBot,14
siege,67,BullyBot,0
BullyBot,59,siege,61
siege,82,BullyBot,53
siege,75,BullyBot,32
siege,77,BullyBot,38
siege,64,BullyBot,56
siege,55,BullyBot,65
siege,68,BullyBot,40
BullyBot,66,siege,34
siege,70,BullyBot,6
siege,67,BullyBot,20
siege,76,BullyBot,40
siege,73,BullyBot,47
BullyBot,76,siege,39
siege,76,BullyBot,24
siege,68,BullyBot,54
siege,58,BullyBot,62
siege,72,BullyBot,49
siege,67,BullyBot,53
siege,68,BullyBot,39
BullyBot,62,siege,58
siege,69,BullyBot,13
BullyBot,67,siege,15
siege,68,BullyBot,12
siege,67,BullyBot,41
siege,78,BullyBot,25
siege,75,BullyBot,34
siege,73,BullyBot,47
BullyBot,66,siege,41
siege,65,BullyBot,55
siege,75,BullyBot,47
siege,70,BullyBot,64
siege,69,BullyBot,19
siege,69,BullyBot,11
siege,62,BullyBot,58
BullyBot,75,siege,15
siege,68,BullyBot,39
siege,68,BullyBot,40
siege,76,BullyBot,0
siege,68,BullyBot,24
siege,66,BullyBot,54
siege,68,BullyBot,52
siege,69,BullyBot,39
siege,76,BullyBot,0
BullyBot,68,siege,29
siege,67,BullyBot,41
siege,70,BullyBot,15
siege,76,BullyBot,35
siege,68,BullyBot,52
siege,74,BullyBot,0
siege,69,BullyBot,0
siege,71,BullyBot,22
siege,67,BullyBot,41
BullyBot,68,siege,20
siege,69,BullyBot,51
BullyBot,56,siege,64
siege,78,BullyBot,40
BullyBot,76,siege,21
siege,71,BullyBot,0
siege,77,BullyBot,13
siege,75,BullyBot,15
siege,74,BullyBot,26
siege,76,BullyBot,25
siege,77,BullyBot,37
siege,68,BullyBot,33
BullyBot,74,siege,13
siege,75,BullyBot,54
siege,72,BullyBot,34
siege,70,BullyBot,40
siege,82,BullyBot,0
siege,61,BullyBot,59
siege,68,BullyBot,12
siege,67,BullyBot,21
siege,70,BullyBot,30
BullyBot,72,siege,48
siege,58,BullyBot,62
siege,66,BullyBot,36
siege,62,BullyBot,58
siege,62,BullyBot,58
siege,70,BullyBot,15
siege,67,BullyBot,0
BullyBot,70,siege,50
siege,74,BullyBot,42
siege,82,BullyBot,18
siege,69,BullyBot,40
siege,69,BullyBot,0
siege,71,BullyBot,39
siege,66,BullyBot,41
siege,74,BullyBot,46
siege,73,BullyBot,36
siege,75,BullyBot,0
siege,61,BullyBot,59
siege,62,BullyBot,58
siege,77,BullyBot,14
siege,75,BullyBot,28
siege,61,BullyBot,59
siege,80,BullyBot,0
siege,70,BullyBot,7
siege,67,BullyBot,21
siege,75,BullyBot,45
siege,66,BullyBot,54
siege,58,BullyBot,62
siege,73,BullyBot,26
siege,75,BullyBot,0
siege,67,BullyBot,14
siege,68,BullyBot,52
siege,72,BullyBot,36
siege,75,BullyBot,31
siege,70,BullyBot,39
siege,68,BullyBot,8
siege,59,BullyBot,61
siege,67,BullyBot,53
siege,70,BullyBot,39
siege,75,BullyBot,12
BullyBot,70,siege,0
siege,67,BullyBot,5
siege,67,BullyBot,54
BullyBot,68,siege,35
siege,76,BullyBot,6
siege,67,BullyBot,53
siege,81,BullyBot,35
siege,69,BullyBot,0
siege,75,BullyBot,61
siege,68,BullyBot,35
siege,77,BullyBot,39
siege,70,BullyBot,50
siege,73,BullyBot,47
BullyBot,65,siege,55
siege,82,BullyBot,13
BullyBot,71,siege,49
BullyBot,58,siege,62
siege,67,BullyBot,53
siege,66,BullyBot,27
siege,70,BullyBot,28
siege,76,BullyBot,18
BullyBot,74,siege,0
siege,74,BullyBot,33
siege,77,BullyBot,22
siege,69,BullyBot,0
BullyBot,80,siege,0
siege,69,BullyBot,15
siege,68,BullyBot,52
siege,57,BullyBot,63
siege,68,BullyBot,21
siege,73,BullyBot,8
siege,77,BullyBot,18
siege,59,BullyBot,61
siege,75,BullyBot,45
BullyBot,69,siege,47
siege,67,BullyBot,0
siege,68,BullyBot,0
BullyBot,75,siege,0
BullyBot,68,siege,0
siege,68,BullyBot,0
siege,68,BullyBot,48
siege,70,BullyBot,27
siege,70,BullyBot,26
siege,60,BullyBot,60
siege,71,BullyBot,49
BullyBot,69,siege,0
siege,57,BullyBot,63
siege,69,BullyBot,51
siege,68,BullyBot,40
siege,58,BullyBot,62
siege,78,BullyBot,24
siege,75,BullyBot,32
siege,76,BullyBot,28
siege,71,BullyBot,0
siege,71,BullyBot,50
siege,72,BullyBot,27
BullyBot,70,siege,61
siege,68,BullyBot,45
siege,70,BullyBot,17
siege,70,BullyBot,36
siege,69,BullyBot,27
siege,67,BullyBot,40
BullyBot,63,siege,57
siege,76,BullyBot,39
siege,62,BullyBot,58
siege,61,BullyBot,59
siege,70,BullyBot,0
siege,74,BullyBot,15
siege,68,BullyBot,55
siege,71,BullyBot,38
BullyBot,69,siege,26
siege,67,BullyBot,53
siege,66,BullyBot,54
siege,70,BullyBot,40
siege,68,BullyBot,43
siege,77,BullyBot,46
siege,68,BullyBot,46
siege,68,BullyBot,0
siege,68,BullyBot,28
siege,75,BullyBot,41
siege,68,BullyBot,32
siege,69,BullyBot,47
siege,75,BullyBot,33
siege,68,BullyBot,27
BullyBot,74,siege,0
BullyBot,73,siege,0
siege,69,BullyBot,37
siege,67,BullyBot,41
BullyBot,66,siege,42
siege,73,BullyBot,15
siege,76,BullyBot,7
siege,78,BullyBot,6
siege,61,BullyBot,59
siege,76,BullyBot,54
siege,71,BullyBot,45
siege,74,BullyBot,46
siege,59,BullyBot,61
BullyBot,76,siege,28
siege,66,BullyBot,54
siege,67,BullyBot,48
siege,69,BullyBot,46
siege,67,BullyBot,53
siege,73,BullyBot,47
siege,61,BullyBot,59
BullyBot,76,siege,13
siege,96,BullyBot,28
siege,82,BullyBot,15
siege,75,BullyBot,8
siege,60,BullyBot,60
siege,68,BullyBot,39
BullyBot,57,siege,63
siege,75,BullyBot,33
siege,73,BullyBot,43
siege,65,BullyBot,55
siege,118,BullyBot,14
siege,66,BullyBot,49
siege,74,BullyBot,46
siege,73,BullyBot,0
BullyBot,75,siege,13
siege,62,BullyBot,58
siege,76,BullyBot,32
siege,68,BullyBot,13
siege,68,BullyBot,39
siege,75,BullyBot,39
siege,67,BullyBot,53
siege,75,BullyBot,7
siege,70,BullyBot,50
siege,66,BullyBot,25
siege,77,BullyBot,43
siege,67,BullyBot,11
siege,74,BullyBot,34
siege,77,BullyBot,52
BullyBot,66,siege,14
siege,67,BullyBot,53
siege,70,BullyBot,39
siege,69,BullyBot,31
siege,65,BullyBot,55
BullyBot,74,siege,38
siege,55,BullyBot,65
siege,75,BullyBot,45
siege,76,BullyBot,33
siege,62,BullyBot,58
siege,97,BullyBot,6
siege,57,BullyBot,63
siege,65,BullyBot,55
siege,68,BullyBot,48
siege,69,BullyBot,53
siege,66,BullyBot,14
siege,68,BullyBot,47
BullyBot,67,siege,28
siege,67,BullyBot,53
siege,68,BullyBot,48
siege,76,BullyBot,44
siege,76,BullyBot,5
siege,73,BullyBot,32
siege,65,BullyBot,55
siege,61,BullyBot,59
siege,76,BullyBot,0
siege,71,BullyBot,45
siege,76,BullyBot,39
siege,66,BullyBot,54
siege,75,BullyBot,0
siege,68,BullyBot,39
siege,70,BullyBot,50
siege,70,BullyBot,6
siege,77,BullyBot,33
siege,68,BullyBot,48
siege,71,BullyBot,33
siege,67,BullyBot,53
siege,69,BullyBot,46
siege,67,BullyBot,53
BullyBot,66,siege,43
siege,70,BullyBot,12
siege,84,BullyBot,24
siege,68,BullyBot,52
siege,77,BullyBot,17
siege,74,BullyBot,46
siege,68,BullyBot,54
siege,67,BullyBot,25
siege,58,BullyBot,62
BullyBot,70,siege,5
siege,69,BullyBot,51
siege,69,BullyBot,38
siege,67,BullyBot,25
BullyBot,64,siege,56
siege,76,BullyBot,11
siege,72,BullyBot,48
siege,61,BullyBot,59
siege,76,BullyBot,13
siege,77,BullyBot,16
siege,71,BullyBot,44
BullyBot,66,siege,13
siege,75,BullyBot,27
siege,66,BullyBot,43
siege,80,BullyBot,33
BullyBot,67,siege,0
siege,70,BullyBot,5
siege,69,BullyBot,41
siege,76,BullyBot,13
siege,75,BullyBot,21
siege,83,BullyBot,13
siege,70,BullyBot,34
siege,76,BullyBot,37
BullyBot,66,siege,15
siege,90,BullyBot,33
siege,69,BullyBot,35
BullyBot,66,siege,47
BullyBot,76,siege,13
BullyBot,68,siege,14
siege,75,BullyBot,18
siege,59,BullyBot,61
BullyBot,58,siege,62
siege,70,BullyBot,50
BullyBot,75,siege,26
siege,69,BullyBot,44
siege,70,BullyBot,28
BullyBot,75,siege,28
siege,74,BullyBot,46
siege,70,BullyBot,39
siege,65,BullyBot,55
siege,68,BullyBot,7
siege,68,BullyBot,52
siege,67,BullyBot,34
siege,62,BullyBot,58
siege,84,BullyBot,11
BullyBot,73,siege,13
siege,68,BullyBot,32
siege,81,BullyBot,19
siege,73,BullyBot,47
siege,59,BullyBot,61
siege,61,BullyBot,59
siege,70,BullyBot,32
siege,68,BullyBot,39
siege,68,BullyBot,0
siege,68,BullyBot,0
siege,74,BullyBot,0
siege,68,BullyBot,13
BullyBot,72,siege,48
siege,69,BullyBot,18
siege,66,BullyBot,55
siege,58,BullyBot,62
siege,76,BullyBot,0
siege,65,BullyBot,55
siege,69,BullyBot,29
siege,69,BullyBot,51
siege,74,BullyBot,0
siege,74,BullyBot,46
siege,74,BullyBot,40
siege,72,BullyBot,48
siege,68,BullyBot,28
siege,70,BullyBot,50
siege,97,BullyBot,0
siege,72,BullyBot,23
siege,69,BullyBot,41
siege,73,BullyBot,47
siege,69,BullyBot,46
siege,69,BullyBot,46
siege,77,BullyBot,0
siege,70,BullyBot,31
BullyBot,61,siege,59
siege,66,BullyBot,54
siege,68,BullyBot,0
siege,68,BullyBot,13
BullyBot,62,siege,58
siege,68,BullyBot,46
siege,69,BullyBot,40
siege,74,BullyBot,32
siege,69,BullyBot,0
siege,67,BullyBot,35
siege,104,BullyBot,13
siege,55,BullyBot,65
siege,55,BullyBot,65
siege,77,BullyBot,0
BullyBot,71,siege,49
siege,72,BullyBot,13
BullyBot,73,siege,0
siege,69,BullyBot,0
siege,67,BullyBot,47
siege,71,BullyBot,13
BullyBot,69,siege,25
siege,77,BullyBot,27
BullyBot,77,siege,0
siege,69,BullyBot,51
siege,68,BullyBot,52
BullyBot,74,siege,14
siege,69,BullyBot,46
BullyBot,75,siege,0
siege,74,BullyBot,0
BullyBot,74,siege,7
BullyBot,73,siege,20
siege,67,BullyBot,48
siege,55,BullyBot,65
siege,67,BullyBot,53
siege,77,BullyBot,20
siege,83,BullyBot,40
BullyBot,67,siege,27
siege,78,BullyBot,42
siege,67,BullyBot,53
siege,75,BullyBot,28
siege,69,BullyBot,0
siege,59,BullyBot,61
siege,68,BullyBot,0
siege,67,BullyBot,49
siege,68,BullyBot,4
BullyBot,67,siege,54
siege,67,BullyBot,46
siege,75,BullyBot,52
siege,75,BullyBot,34
BullyBot,68,siege,33
siege,70,BullyBot,6
BullyBot,67,siege,28
siege,69,BullyBot,13
siege,68,BullyBot,52
siege,67,BullyBot,53
siege,74,BullyBot,46
siege,71,BullyBot,43
BullyBot,69,siege,51
siege,61,BullyBot,59
siege,67,BullyBot,53
siege,69,BullyBot,38
siege,68,BullyBot,43
siege,73,BullyBot,20
siege,74,BullyBot,20
siege,76,BullyBot,13
siege,62,BullyBot,58
BullyBot,76,siege,21
siege,60,BullyBot,60
siege,67,BullyBot,46
siege,56,BullyBot,64
siege,78,BullyBot,36
BullyBot,68,siege,19
siege,74,BullyBot,40
siege,57,BullyBot,63
siege,71,BullyBot,20
siege,75,BullyBot,0
siege,69,BullyBot,33
siege,67,BullyBot,53
siege,70,BullyBot,6
BullyBot,73,siege,42
siege,68,BullyBot,52
siege,69,BullyBot,19
siege,70,BullyBot,31
siege,75,BullyBot,25
BullyBot,66,siege,0
siege,70,BullyBot,53
siege,74,BullyBot,21
siege,69,BullyBot,35
siege,74,BullyBot,36
siege,84,BullyBot,4
BullyBot,69,siege,44
siege,55,BullyBot,65
siege,69,BullyBot,51
siege,69,BullyBot,51
siege,61,BullyBot,59
BullyBot,75,siege,40
siege,69,BullyBot,39
siege,67,BullyBot,49
siege,70,BullyBot,36
siege,69,BullyBot,51
siege,74,BullyBot,13
siege,81,BullyBot,29
siege,65,BullyBot,55
siege,55,BullyBot,65
BullyBot,68,siege,20
siege,66,BullyBot,22
siege,73,BullyBot,47
siege,69,BullyBot,0
siege,66,BullyBot,27
siege,69,BullyBot,38
siege,61,BullyBot,59
siege,57,BullyBot,63
siege,74,BullyBot,46
siege,57,BullyBot,63
BullyBot,74,siege,35
siege,67,BullyBot,53
siege,67,BullyBot,34
siege,75,BullyBot,40
siege,70,BullyBot,50
siege,74,BullyBot,27
BullyBot,67,siege,53
siege,69,BullyBot,0
siege,67,BullyBot,29
siege,76,BullyBot,44
siege,66,BullyBot,47
siege,76,BullyBot,13
BullyBot,69,siege,19
siege,77,BullyBot,31
siege,73,BullyBot,47
siege,92,BullyBot,0
siege,62,BullyBot,58
siege,68,BullyBot,48
siege,73,BullyBot,27
siege,69,BullyBot,34
siege,69,BullyBot,0
siege,104,BullyBot,21
siege,76,BullyBot,26
siege,67,BullyBot,32
siege,59,BullyBot,61
siege,76,BullyBot,0
siege,77,BullyBot,20
BullyBot,66,siege,13
siege,83,BullyBot,33
siege,69,BullyBot,39
siege,91,BullyBot,15
siege,72,BullyBot,48
siege,67,BullyBot,0
siege,77,BullyBot,0
siege,69,BullyBot,51
BullyBot,69,siege,0
siege,75,BullyBot,28
siege,74,BullyBot,35
BullyBot,71,siege,49
BullyBot,75,siege,14
siege,60,BullyBot,60
siege,58,BullyBot,62
siege,66,BullyBot,6
siege,70,BullyBot,50
siege,67,BullyBot,35
siege,69,BullyBot,33
siege,80,BullyBot,29
siege,97,BullyBot,14
siege,81,BullyBot,13
siege,74,BullyBot,54
siege,67,BullyBot,33
siege,76,BullyBot,23
siege,68,BullyBot,23
siege,69,BullyBot,19
siege,104,BullyBot,21
siege,67,BullyBot,13
siege,63,BullyBot,57
siege,74,BullyBot,21
siege,76,BullyBot,30
siege,69,BullyBot,51
BullyBot,69,siege,13
siege,66,BullyBot,54
siege,91,BullyBot,0
siege,70,BullyBot,46
siege,76,BullyBot,59
BullyBot,71,siege,26
siege,69,BullyBot,47
siege,72,BullyBot,48
siege,60,BullyBot,60
siege,73,BullyBot,41
siege,75,BullyBot,21
BullyBot,71,siege,45
siege,61,BullyBot,59
siege,69,BullyBot,9
siege,81,BullyBot,21
siege,67,BullyBot,53
siege,67,BullyBot,0
siege,76,BullyBot,20
siege,69,BullyBot,0
siege,59,BullyBot,61
siege,70,BullyBot,31
siege,69,BullyBot,45
siege,70,BullyBot,29
siege,68,BullyBot,0
siege,68,BullyBot,52
BullyBot,79,siege,0
siege,86,BullyBot,0
siege,67,BullyBot,13
siege,59,BullyBot,61
siege,66,BullyBot,54
siege,76,BullyBot,32
siege,62,BullyBot,58
siege,69,BullyBot,25
siege,67,BullyBot,26
siege,68,BullyBot,52
BullyBot,70,siege,0
siege,69,BullyBot,17
siege,59,BullyBot,61
siege,71,BullyBot,15
siege,67,BullyBot,48
BullyBot,78,siege,0
siege,67,BullyBot,48
siege,69,BullyBot,40
BullyBot,68,siege,21
siege,68,BullyBot,33
siege,75,BullyBot,41
siege,67,BullyBot,0
siege,60,BullyBot,60
siege,78,BullyBot,0
siege,75,BullyBot,13
siege,75,BullyBot,7
siege,69,BullyBot,46
siege,66,BullyBot,34
BullyBot,66,siege,35
siege,66,BullyBot,28
siege,59,BullyBot,61
siege,67,BullyBot,20
siege,73,BullyBot,35
BullyBot,66,siege,35
siege,69,BullyBot,42
siege,58,BullyBot,62
siege,67,BullyBot,48
siege,69,BullyBot,46
siege,75,BullyBot,24
BullyBot,71,siege,26
BullyBot,66,siege,0
siege,75,BullyBot,19
BullyBot,66,siege,0
siege,77,BullyBot,53
siege,76,BullyBot,14
siege,74,BullyBot,46
BullyBot,68,siege,46
siege,70,BullyBot,19
siege,68,BullyBot,52
BullyBot,66,siege,20
siege,75,BullyBot,0
siege,76,BullyBot,27
BullyBot,67,siege,13
BullyBot,68,siege,22
siege,77,BullyBot,43
siege,68,BullyBot,12
siege,64,BullyBot,56
siege,60,BullyBot,60
siege,66,BullyBot,14
siege,77,BullyBot,30
siege,83,BullyBot,13
siege,75,BullyBot,22
siege,76,BullyBot,44
siege,69,BullyBot,18
siege,75,BullyBot,39
siege,58,BullyBot,62
siege,68,BullyBot,54
siege,70,BullyBot,32
BullyBot,66,siege,54
siege,76,BullyBot,31
siege,69,BullyBot,20
siege,71,BullyBot,13
siege,67,BullyBot,41
siege,66,BullyBot,47
siege,70,BullyBot,50
siege,66,BullyBot,28
siege,68,BullyBot,5
siege,67,BullyBot,28
siege,76,BullyBot,19
siege,103,BullyBot,0
siege,69,BullyBot,32
siege,75,BullyBot,12
siege,69,BullyBot,16
BullyBot,69,siege,0
siege,69,BullyBot,0
siege,69,BullyBot,47
BullyBot,74,siege,6
siege,69,BullyBot,0
siege,72,BullyBot,27
siege,75,BullyBot,5
siege,103,BullyBot,22
siege,69,BullyBot,13
BullyBot,75,siege,0
siege,68,BullyBot,52
siege,61,BullyBot,59
siege,75,BullyBot,45
siege,61,BullyBot,59
siege,74,BullyBot,34
siege,66,BullyBot,0
BullyBot,71,siege,37
siege,67,BullyBot,31
siege,71,BullyBot,24
siege,65,BullyBot,55
siege,68,BullyBot,52
siege,76,BullyBot,0
BullyBot,75,siege,32
siege,69,BullyBot,31
siege,75,BullyBot,33
siege,66,BullyBot,36
siege,90,BullyBot,19
siege,68,BullyBot,25
siege,69,BullyBot,0
BullyBot,70,siege,21
siege,64,BullyBot,56
BullyBot,70,siege,14
BullyBot,66,siege,29
siege,77,BullyBot,13
siege,76,BullyBot,6
siege,75,BullyBot,0
siege,59,BullyBot,61
siege,69,BullyBot,27
siege,60,BullyBot,60
siege,67,BullyBot,36
siege,68,BullyBot,14
siege,68,BullyBot,40
BullyBot,66,siege,49
siege,60,BullyBot,60
siege,74,BullyBot,6
siege,68,BullyBot,41
siege,60,BullyBot,60
siege,70,BullyBot,33
siege,63,BullyBot,57
siege,103,BullyBot,20
BullyBot,72,siege,41
BullyBot,71,siege,42
siege,68,BullyBot,14
siege,76,BullyBot,46
siege,71,BullyBot,44
BullyBot,67,siege,21
siege,58,BullyBot,62
siege,69,BullyBot,45
siege,81,BullyBot,41
siege,69,BullyBot,5
BullyBot,73,siege,62
siege,67,BullyBot,48
siege,74,BullyBot,32
BullyBot,66,siege,50
siege,76,BullyBot,33
siege,68,BullyBot,52
siege,75,BullyBot,38
siege,81,BullyBot,6
siege,74,BullyBot,21
siege,78,BullyBot,19
siege,76,BullyBot,21
siege,76,BullyBot,7
siege,66,BullyBot,28
siege,78,BullyBot,7
siege,68,BullyBot,47
siege,74,BullyBot,46
siege,68,BullyBot,33
siege,62,BullyBot,58
BullyBot,67,siege,0
siege,68,BullyBot,52
siege,67,BullyBot,40
siege,74,BullyBot,24
siege,90,BullyBot,35
siege,77,BullyBot,0
siege,70,BullyBot,24
siege,67,BullyBot,42
siege,61,BullyBot,59
BullyBot,75,siege,0
BullyBot,74,siege,20
siege,60,BullyBot,60
siege,76,BullyBot,38
siege,67,BullyBot,25
siege,84,BullyBot,7
siege,67,BullyBot,49
BullyBot,59,siege,61
siege,67,BullyBot,53
BullyBot,70,siege,47
BullyBot,73,siege,0
siege,75,BullyBot,0
BullyBot,66,siege,7
siege,62,BullyBot,58
siege,69,BullyBot,45
BullyBot,79,siege,27
siege,75,BullyBot,5
siege,76,BullyBot,25
siege,76,BullyBot,39
siege,67,BullyBot,49
siege,62,BullyBot,58
siege,68,BullyBot,46
siege,65,BullyBot,55
siege,68,BullyBot,0
siege,66,BullyBot,47
siege,62,BullyBot,58
siege,67,BullyBot,41
siege,71,BullyBot,64
siege,76,BullyBot,44
siege,68,BullyBot,52
siege,75,BullyBot,45
siege,75,BullyBot,21
BullyBot,66,siege,33
siege,68,BullyBot,15
BullyBot,68,siege,14
siege,74,BullyBot,21
siege,71,BullyBot,37
siege,67,BullyBot,53
siege,72,BullyBot,14
siege,66,BullyBot,48
siege,64,BullyBot,56
siege,68,BullyBot,35
siege,58,BullyBot,62
siege,66,BullyBot,54
siege,71,BullyBot,0
siege,69,BullyBot,63
siege,59,BullyBot,61
siege,71,BullyBot,45
siege,68,BullyBot,12
siege,66,BullyBot,48
siege,69,BullyBot,34
BullyBot,55,siege,65
siege,73,BullyBot,47
siege,68,BullyBot,22
siege,67,BullyBot,46
BullyBot,68,siege,0
siege,63,BullyBot,57
siege,67,BullyBot,53
siege,70,BullyBot,41
siege,74,BullyBot,46
siege,67,BullyBot,53
siege,55,BullyBot,65
siege,63,BullyBot,57
siege,74,BullyBot,0
siege,68,BullyBot,47
siege,78,BullyBot,16
siege,59,BullyBot,61
siege,72,BullyBot,35
siege,59,BullyBot,61
siege,68,BullyBot,33
siege,57,BullyBot,63
siege,77,BullyBot,12
siege,77,BullyBot,38
BullyBot,55,siege,65
siege,73,BullyBot,47
siege,68,BullyBot,20
siege,72,BullyBot,48
siege,68,BullyBot,13
siege,77,BullyBot,30
siege,68,BullyBot,41
siege,75,BullyBot,27
siege,70,BullyBot,19
siege,67,BullyBot,48
siege,70,BullyBot,6
siege,77,BullyBot,33
siege,83,BullyBot,48
siege,68,BullyBot,27
siege,74,BullyBot,46
siege,74,BullyBot,21
siege,75,BullyBot,45
siege,70,BullyBot,14
siege,73,BullyBot,29
siege,71,BullyBot,21
BullyBot,73,siege,47
siege,69,BullyBot,19
siege,65,BullyBot,55
siege,78,BullyBot,6
siege,76,BullyBot,44
siege,72,BullyBot,48
siege,81,BullyBot,12
siege,67,BullyBot,15
siege,55,BullyBot,65
siege,67,BullyBot,47
siege,59,BullyBot,61
siege,60,BullyBot,60
siege,70,BullyBot,28
siege,69,BullyBot,39
BullyBot,67,siege,18
siege,77,BullyBot,46
siege,68,BullyBot,33
siege,67,BullyBot,53
siege,75,BullyBot,45
siege,69,BullyBot,29
siege,73,BullyBot,0
siege,74,BullyBot,21
siege,68,BullyBot,52
siege,69,BullyBot,21
siege,55,BullyBot,65
siege,69,BullyBot,32
siege,67,BullyBot,48
BullyBot,79,siege,15
siege,69,BullyBot,19
siege,66,BullyBot,54
siege,59,BullyBot,61
siege,84,BullyBot,13
siege,74,BullyBot,0
BullyBot,66,siege,21
siege,69,BullyBot,36
siege,62,BullyBot,58
siege,69,BullyBot,32
siege,98,BullyBot,12
siege,68,BullyBot,52
siege,62,BullyBot,58
siege,64,BullyBot,56
siege,70,BullyBot,0
siege,69,BullyBot,53
siege,70,BullyBot,13
siege,61,BullyBot,59
siege,77,BullyBot,6
siege,75,BullyBot,19
siege,77,BullyBot,39
siege,76,BullyBot,5
siege,60,BullyBot,60
siege,68,BullyBot,12
BullyBot,75,siege,0
siege,88,BullyBot,8
siege,71,BullyBot,31
siege,67,BullyBot,6
siege,72,BullyBot,35
siege,57,BullyBot,63
siege,57,BullyBot,63
siege,68,BullyBot,13
siege,68,BullyBot,32
siege,74,BullyBot,41
siege,68,BullyBot,34
siege,82,BullyBot,28
siege,59,BullyBot,61
siege,73,BullyBot,47
BullyBot,69,siege,14
siege,76,BullyBot,6
siege,72,BullyBot,48
BullyBot,68,siege,34
siege,65,BullyBot,55
BullyBot,66,siege,49
siege,75,BullyBot,12
siege,88,BullyBot,15
siege,66,BullyBot,54
siege,70,BullyBot,13
siege,68,BullyBot,52
BullyBot,75,siege,36
siege,67,BullyBot,0
siege,62,BullyBot,58
siege,68,BullyBot,39
BullyBot,60,siege,60
siege,69,BullyBot,51
BullyBot,66,siege,0
siege,67,BullyBot,53
siege,70,BullyBot,61
siege,59,BullyBot,61
siege,69,BullyBot,47
siege,76,BullyBot,33
siege,69,BullyBot,25
siege,68,BullyBot,52
BullyBot,66,siege,48
siege,71,BullyBot,38
BullyBot,60,siege,60
siege,68,BullyBot,52
siege,74,BullyBot,46
siege,68,BullyBot,15
