winner,winner_score,loser,loser_score
BullyBot,72,RandBot,42
BullyBot,73,RandBot,47
RandBot,68,BullyBot,46
BullyBot,67,RandBot,0
BullyBot,69,RandBot,51
RandBot,60,BullyBot,60
RandBot,71,BullyBot,44
BullyBot,70,RandBot,50
RandBot,58,BullyBot,62
BullyBot,72,RandBot,21
BullyBot,75,RandBot,0
RandBot,59,BullyBot,61
BullyBot,68,RandBot,0
RandBot,56,BullyBot,64
RandBot,57,BullyBot,63
RandBot,65,BullyBot,55
RandBot,60,BullyBot,60
RandBot,69,BullyBot,28
BullyBot,67,RandBot,35
BullyBot,75,RandBot,0
RandBot,67,BullyBot,13
BullyBot,77,RandBot,0
BullyBot,66,RandBot,21
RandBot,58,BullyBot,62
RandBot,65,BullyBot,55
BullyBot,76,RandBot,0
RandBot,59,BullyBot,61
RandBot,63,BullyBot,57
RandBot,57,BullyBot,63
RandBot,66,BullyBot,54
BullyBot,72,RandBot,20
BullyBot,65,RandBot,55
BullyBot,68,RandBot,0
BullyBot,70,RandBot,0
RandBot,84,BullyBot,51
RandBot,70,BullyBot,65
BullyBot,75,RandBot,14
BullyBot,66,RandBot,54
BullyBot,69,RandBot,27
RandBot,64,BullyBot,56
RandBot,73,BullyBot,22
BullyBot,68,RandBot,0
RandBot,64,BullyBot,56
RandBot,77,BullyBot,0
BullyBot,67,RandBot,0
RandBot,59,BullyBot,61
RandBot,68,BullyBot,27
BullyBot,74,RandBot,0
RandBot,68,BullyBot,14
BullyBot,75,RandBot,0
BullyBot,69,RandBot,17
BullyBot,61,RandBot,59
BullyBot,68,RandBot,0
RandBot,66,BullyBot,54
BullyBot,77,RandBot,0
RandBot,61,BullyBot,59
RandBot,67,BullyBot,22
RandBot,79,BullyBot,21
BullyBot,67,RandBot,0
RandBot,70,BullyBot,12
BullyBot,68,RandBot,13
BullyBot,76,RandBot,0
RandBot,70,BullyBot,36
BullyBot,69,RandBot,0
RandBot,75,BullyBot,39
RandBot,72,BullyBot,15
BullyBot,68,RandBot,0
BullyBot,70,RandBot,6
BullyBot,67,RandBot,45
RandBot,66,BullyBot,43
RandBot,68,BullyBot,19
RandBot,58,BullyBot,62
RandBot,60,BullyBot,60
BullyBot,72,RandBot,14
RandBot,75,BullyBot,14
RandBot,76,BullyBot,26
BullyBot,75,RandBot,0
BullyBot,68,RandBot,0
BullyBot,83,RandBot,0
BullyBot,70,RandBot,12
BullyBot,74,RandBot,7
BullyBot,68,RandBot,0
BullyBot,75,RandBot,27
RandBot,57,BullyBot,63
RandBot,71,BullyBot,36
BullyBot,66,RandBot,43
BullyBot,78,RandBot,0
RandBot,67,BullyBot,0
BullyBot,65,RandBot,55
BullyBot,74,RandBot,0
BullyBot,69,RandBot,14
RandBot,75,BullyBot,34
BullyBot,73,RandBot,47
BullyBot,76,RandBot,0
RandBot,59,BullyBot,61
RandBot,61,BullyBot,59
RandBot,74,BullyBot,0
BullyBot,66,RandBot,0
RandBot,79,BullyBot,13
RandBot,71,BullyBot,49
RandBot,69,BullyBot,17
RandBot,74,BullyBot,0
RandBot,67,BullyBot,53
BullyBot,58,RandBot,62
BullyBot,78,RandBot,0
BullyBot,73,RandBot,0
BullyBot,67,RandBot,0
BullyBot,66,RandBot,21
RandBot,66,BullyBot,54
BullyBot,76,RandBot,26
RandBot,66,BullyBot,54
RandBot,56,BullyBot,64
BullyBot,75,RandBot,40
RandBot,72,BullyBot,48
RandBot,60,BullyBot,60
RandBot,66,BullyBot,41
BullyBot,71,RandBot,0
RandBot,57,BullyBot,63
BullyBot,67,RandBot,13
RandBot,71,BullyBot,49
BullyBot,76,RandBot,20
BullyBot,70,RandBot,0
RandBot,66,BullyBot,54
RandBot,70,BullyBot,46
BullyBot,68,RandBot,40
BullyBot,76,RandBot,34
BullyBot,69,RandBot,0
BullyBot,70,RandBot,0
RandBot,76,BullyBot,39
RandBot,72,BullyBot,42
BullyBot,67,RandBot,8
RandBot,78,BullyBot,42
BullyBot,75,RandBot,0
BullyBot,72,RandBot,0
RandBot,74,BullyBot,46
BullyBot,68,RandBot,14
BullyBot,74,RandBot,46
RandBot,61,BullyBot,59
BullyBot,70,RandBot,39
BullyBot,73,RandBot,7
RandBot,67,BullyBot,53
RandBot,76,BullyBot,18
BullyBot,75,RandBot,0
BullyBot,73,RandBot,0
BullyBot,83,RandBot,14
BullyBot,71,RandBot,0
RandBot,67,BullyBot,53
RandBot,76,BullyBot,33
BullyBot,70,RandBot,0
BullyBot,74,RandBot,0
BullyBot,66,RandBot,34
RandBot,67,BullyBot,53
BullyBot,77,RandBot,0
RandBot,89,BullyBot,62
BullyBot,67,RandBot,0
RandBot,75,BullyBot,32
BullyBot,67,RandBot,13
BullyBot,65,RandBot,55
BullyBot,78,RandBot,0
RandBot,65,BullyBot,55
BullyBot,66,RandBot,49
RandBot,70,BullyBot,46
BullyBot,67,RandBot,0
RandBot,79,BullyBot,26
BullyBot,67,RandBot,13
BullyBot,73,RandBot,0
BullyBot,77,RandBot,38
BullyBot,70,RandBot,19
RandBot,70,BullyBot,43
BullyBot,69,RandBot,0
BullyBot,71,RandBot,36
BullyBot,73,RandBot,0
RandBot,67,BullyBot,47
RandBot,73,BullyBot,0
BullyBot,68,RandBot,0
BullyBot,66,RandBot,0
RandBot,67,BullyBot,47
RandBot,57,BullyBot,63
RandBot,79,BullyBot,41
BullyBot,68,RandBot,0
RandBot,68,BullyBot,0
RandBot,68,BullyBot,27
BullyBot,67,RandBot,0
RandBot,74,BullyBot,40
BullyBot,70,RandBot,38
RandBot,68,BullyBot,0
RandBot,70,BullyBot,50
RandBot,66,BullyBot,5
BullyBot,75,RandBot,27
RandBot,67,BullyBot,46
RandBot,71,BullyBot,31
RandBot,75,BullyBot,0
BullyBot,79,RandBot,0
RandBot,69,BullyBot,28
RandBot,56,BullyBot,64
BullyBot,75,RandBot,13
BullyBot,69,RandBot,0
RandBot,65,BullyBot,55
BullyBot,73,RandBot,14
RandBot,59,BullyBot,61
BullyBot,66,RandBot,54
BullyBot,80,RandBot,0
BullyBot,76,RandBot,0
BullyBot,68,RandBot,0
BullyBot,75,RandBot,0
RandBot,75,BullyBot,0
BullyBot,83,RandBot,0
BullyBot,69,RandBot,12
BullyBot,79,RandBot,22
RandBot,68,BullyBot,52
RandBot,69,BullyBot,51
RandBot,61,BullyBot,59
BullyBot,70,RandBot,50
BullyBot,77,RandBot,0
RandBot,74,BullyBot,46
RandBot,67,BullyBot,34
BullyBot,74,RandBot,14
RandBot,70,BullyBot,6
RandBot,58,BullyBot,62
BullyBot,78,RandBot,42
BullyBot,68,RandBot,13
BullyBot,67,RandBot,15
BullyBot,84,RandBot,0
BullyBot,77,RandBot,43
BullyBot,69,RandBot,20
RandBot,66,BullyBot,55
BullyBot,68,RandBot,12
BullyBot,67,RandBot,40
RandBot,71,BullyBot,40
RandBot,76,BullyBot,49
BullyBot,83,RandBot,0
BullyBot,63,RandBot,57
BullyBot,74,RandBot,15
RandBot,95,BullyBot,46
BullyBot,76,RandBot,0
RandBot,61,BullyBot,59
RandBot,70,BullyBot,17
BullyBot,68,RandBot,0
RandBot,77,BullyBot,0
RandBot,62,BullyBot,58
BullyBot,71,RandBot,0
BullyBot,68,RandBot,0
RandBot,68,BullyBot,7
BullyBot,66,RandBot,62
BullyBot,76,RandBot,32
RandBot,59,BullyBot,61
BullyBot,59,RandBot,61
BullyBot,75,RandBot,14
RandBot,70,BullyBot,50
BullyBot,75,RandBot,14
BullyBot,68,RandBot,22
RandBot,66,BullyBot,41
RandBot,60,BullyBot,60
RandBot,65,BullyBot,55
RandBot,65,BullyBot,55
BullyBot,67,RandBot,0
BullyBot,69,RandBot,34
RandBot,57,BullyBot,63
RandBot,73,BullyBot,47
RandBot,68,BullyBot,52
RandBot,66,BullyBot,54
RandBot,68,BullyBot,41
RandBot,62,BullyBot,58
RandBot,65,BullyBot,55
RandBot,76,BullyBot,40
RandBot,67,BullyBot,53
BullyBot,77,RandBot,13
RandBot,67,BullyBot,41
BullyBot,71,RandBot,12
RandBot,65,BullyBot,55
BullyBot,68,RandBot,21
BullyBot,66,RandBot,0
BullyBot,68,RandBot,34
BullyBot,70,RandBot,29
RandBot,70,BullyBot,44
BullyBot,74,RandBot,34
BullyBot,69,RandBot,27
BullyBot,68,RandBot,0
RandBot,71,BullyBot,23
RandBot,77,BullyBot,27
RandBot,58,BullyBot,62
RandBot,72,BullyBot,57
BullyBot,69,RandBot,0
RandBot,67,BullyBot,36
BullyBot,68,RandBot,0
BullyBot,76,RandBot,0
BullyBot,84,RandBot,0
RandBot,67,BullyBot,53
BullyBot,75,RandBot,0
RandBot,64,BullyBot,56
BullyBot,68,RandBot,0
BullyBot,67,RandBot,53
BullyBot,67,RandBot,0
RandBot,75,BullyBot,45
RandBot,61,BullyBot,59
RandBot,55,BullyBot,65
RandBot,67,BullyBot,53
BullyBot,72,RandBot,0
BullyBot,70,RandBot,0
RandBot,67,BullyBot,0
BullyBot,67,RandBot,0
RandBot,74,BullyBot,21
BullyBot,67,RandBot,0
RandBot,69,BullyBot,32
BullyBot,66,RandBot,0
BullyBot,69,RandBot,0
BullyBot,69,RandBot,20
RandBot,66,BullyBot,54
BullyBot,68,RandBot,0
RandBot,76,BullyBot,38
RandBot,65,BullyBot,55
BullyBot,69,RandBot,14
RandBot,78,BullyBot,28
BullyBot,66,RandBot,0
BullyBot,77,RandBot,0
BullyBot,75,RandBot,0
RandBot,74,BullyBot,46
BullyBot,75,RandBot,15
BullyBot,73,RandBot,21
RandBot,73,BullyBot,29
RandBot,68,BullyBot,52
RandBot,68,BullyBot,48
RandBot,66,BullyBot,34
RandBot,69,BullyBot,18
BullyBot,75,RandBot,0
BullyBot,66,RandBot,49
RandBot,68,BullyBot,14
BullyBot,69,RandBot,0
RandBot,66,BullyBot,22
RandBot,67,BullyBot,32
RandBot,66,BullyBot,54
BullyBot,69,RandBot,15
BullyBot,67,RandBot,48
RandBot,66,BullyBot,54
BullyBot,74,RandBot,0
RandBot,56,BullyBot,64
RandBot,76,BullyBot,19
RandBot,78,BullyBot,21
BullyBot,66,RandBot,54
RandBot,78,BullyBot,31
BullyBot,74,RandBot,0
BullyBot,71,RandBot,0
RandBot,69,BullyBot,20
BullyBot,68,RandBot,0
RandBot,68,BullyBot,41
BullyBot,70,RandBot,0
BullyBot,68,RandBot,7
RandBot,67,BullyBot,48
BullyBot,70,RandBot,25
RandBot,60,BullyBot,60
BullyBot,68,RandBot,42
BullyBot,68,RandBot,0
RandBot,69,BullyBot,32
RandBot,69,BullyBot,46
RandBot,57,BullyBot,63
RandBot,55,BullyBot,65
BullyBot,68,RandBot,28
RandBot,83,BullyBot,32
BullyBot,68,RandBot,0
BullyBot,75,RandBot,0
RandBot,74,BullyBot,34
BullyBot,70,RandBot,21
BullyBot,68,RandBot,13
RandBot,66,BullyBot,54
RandBot,60,BullyBot,60
BullyBot,72,RandBot,48
RandBot,67,BullyBot,20
RandBot,70,BullyBot,31
BullyBot,61,RandBot,59
RandBot,67,BullyBot,55
RandBot,60,BullyBot,60
BullyBot,71,RandBot,21
BullyBot,59,RandBot,61
BullyBot,75,RandBot,0
BullyBot,79,RandBot,0
BullyBot,80,RandBot,0
BullyBot,69,RandBot,21
RandBot,58,BullyBot,62
BullyBot,69,RandBot,0
RandBot,67,BullyBot,42
BullyBot,69,RandBot,0
BullyBot,71,RandBot,0
RandBot,82,BullyBot,13
RandBot,68,BullyBot,52
BullyBot,77,RandBot,19
BullyBot,68,RandBot,19
BullyBot,67,RandBot,0
RandBot,57,BullyBot,63
BullyBot,74,RandBot,7
RandBot,60,BullyBot,60
BullyBot,74,RandBot,12
BullyBot,70,RandBot,0
RandBot,59,BullyBot,61
BullyBot,68,RandBot,0
BullyBot,69,RandBot,0
BullyBot,70,RandBot,7
BullyBot,69,RandBot,14
RandBot,68,BullyBot,42
BullyBot,69,RandBot,0
RandBot,73,BullyBot,47
BullyBot,75,RandBot,26
RandBot,60,BullyBot,60
RandBot,74,BullyBot,46
BullyBot,62,RandBot,58
BullyBot,78,RandBot,0
RandBot,74,BullyBot,46
BullyBot,58,RandBot,62
RandBot,67,BullyBot,0
BullyBot,66,RandBot,0
RandBot,75,BullyBot,14
BullyBot,73,RandBot,0
BullyBot,67,RandBot,0
RandBot,68,BullyBot,22
BullyBot,76,RandBot,0
RandBot,63,BullyBot,57
BullyBot,68,RandBot,14
RandBot,61,BullyBot,59
BullyBot,68,RandBot,14
BullyBot,68,RandBot,0
BullyBot,67,RandBot,35
BullyBot,72,RandBot,17
RandBot,68,BullyBot,47
BullyBot,75,RandBot,0
BullyBot,68,RandBot,0
BullyBot,77,RandBot,14
BullyBot,76,RandBot,13
BullyBot,75,RandBot,0
BullyBot,82,RandBot,0
RandBot,77,BullyBot,25
RandBot,72,BullyBot,30
RandBot,59,BullyBot,61
BullyBot,67,RandBot,22
BullyBot,74,RandBot,0
BullyBot,69,RandBot,0
RandBot,66,BullyBot,41
BullyBot,66,RandBot,0
RandBot,69,BullyBot,25
BullyBot,69,RandBot,0
BullyBot,82,RandBot,0
RandBot,74,BullyBot,7
RandBot,66,BullyBot,54
RandBot,76,BullyBot,44
BullyBot,72,RandBot,0
RandBot,73,BullyBot,47
BullyBot,74,RandBot,0
RandBot,66,BullyBot,60
RandBot,72,BullyBot,48
BullyBot,72,RandBot,36
BullyBot,75,RandBot,0
BullyBot,68,RandBot,14
RandBot,68,BullyBot,47
BullyBot,67,RandBot,12
RandBot,71,BullyBot,23
BullyBot,67,RandBot,0
RandBot,66,BullyBot,54
BullyBot,74,RandBot,27
BullyBot,69,RandBot,0
RandBot,69,BullyBot,18
BullyBot,66,RandBot,0
RandBot,81,BullyBot,26
BullyBot,68,RandBot,19
BullyBot,67,RandBot,0
BullyBot,69,RandBot,0
RandBot,69,BullyBot,48
BullyBot,77,RandBot,0
BullyBot,68,RandBot,14
RandBot,58,BullyBot,62
BullyBot,68,RandBot,21
BullyBot,69,RandBot,14
RandBot,70,BullyBot,33
RandBot,68,BullyBot,48
BullyBot,75,RandBot,0
BullyBot,83,RandBot,0
RandBot,69,BullyBot,33
BullyBot,69,RandBot,0
BullyBot,76,RandBot,7
RandBot,72,BullyBot,28
BullyBot,68,RandBot,26
BullyBot,57,RandBot,63
BullyBot,78,RandBot,0
BullyBot,68,RandBot,0
RandBot,62,BullyBot,58
BullyBot,66,RandBot,41
RandBot,74,BullyBot,34
RandBot,68,BullyBot,59
RandBot,68,BullyBot,52
RandBot,66,BullyBot,43
RandBot,66,BullyBot,54
BullyBot,68,RandBot,20
RandBot,69,BullyBot,13
RandBot,59,BullyBot,61
RandBot,67,BullyBot,27
BullyBot,68,RandBot,28
BullyBot,71,RandBot,21
BullyBot,74,RandBot,0
RandBot,58,BullyBot,62
BullyBot,69,RandBot,0
BullyBot,66,RandBot,13
BullyBot,69,RandBot,19
BullyBot,71,RandBot,0
BullyBot,68,RandBot,35
BullyBot,78,RandBot,12
RandBot,67,BullyBot,7
RandBot,60,BullyBot,60
BullyBot,68,RandBot,39
RandBot,69,BullyBot,45
BullyBot,76,RandBot,0
BullyBot,68,RandBot,6
RandBot,70,BullyBot,40
BullyBot,70,RandBot,25
RandBot,55,BullyBot,65
BullyBot,77,RandBot,0
BullyBot,58,RandBot,62
RandBot,74,BullyBot,28
BullyBot,68,RandBot,21
BullyBot,71,RandBot,0
RandBot,67,BullyBot,22
RandBot,71,BullyBot,49
BullyBot,69,RandBot,21
RandBot,63,BullyBot,57
RandBot,59,BullyBot,61
RandBot,74,BullyBot,46
BullyBot,76,RandBot,0
BullyBot,70,RandBot,0
BullyBot,73,RandBot,6
BullyBot,83,RandBot,0
RandBot,88,BullyBot,52
RandBot,66,BullyBot,54
RandBot,67,BullyBot,41
RandBot,60,BullyBot,60
RandBot,69,BullyBot,41
RandBot,66,BullyBot,54
RandBot,84,BullyBot,37
RandBot,75,BullyBot,28
RandBot,68,BullyBot,52
RandBot,66,BullyBot,54
RandBot,62,BullyBot,58
RandBot,70,BullyBot,41
RandBot,58,BullyBot,62
BullyBot,78,RandBot,0
RandBot,77,BullyBot,47
RandBot,69,BullyBot,14
RandBot,66,BullyBot,49
RandBot,65,BullyBot,55
RandBot,61,BullyBot,59
BullyBot,55,RandBot,65
RandBot,69,BullyBot,26
BullyBot,70,RandBot,22
BullyBot,73,RandBot,0
BullyBot,75,RandBot,27
RandBot,68,BullyBot,20
RandBot,73,BullyBot,42
RandBot,65,BullyBot,55
RandBot,70,BullyBot,40
RandBot,56,BullyBot,64
BullyBot,71,RandBot,0
BullyBot,76,RandBot,0
BullyBot,67,RandBot,0
RandBot,72,BullyBot,49
BullyBot,68,RandBot,0
BullyBot,66,RandBot,33
RandBot,79,BullyBot,41
RandBot,68,BullyBot,26
RandBot,74,BullyBot,26
BullyBot,77,RandBot,0
BullyBot,69,RandBot,6
RandBot,68,BullyBot,52
BullyBot,82,RandBot,0
RandBot,78,BullyBot,13
BullyBot,63,RandBot,57
RandBot,63,BullyBot,57
BullyBot,67,RandBot,14
RandBot,65,BullyBot,55
BullyBot,78,RandBot,20
BullyBot,67,RandBot,0
RandBot,76,BullyBot,35
RandBot,67,BullyBot,53
RandBot,80,BullyBot,0
BullyBot,72,RandBot,35
BullyBot,82,RandBot,0
BullyBot,71,RandBot,0
BullyBot,66,RandBot,54
BullyBot,67,RandBot,35
BullyBot,67,RandBot,13
BullyBot,77,RandBot,0
RandBot,70,BullyBot,33
RandBot,61,BullyBot,59
BullyBot,74,RandBot,0
RandBot,57,BullyBot,63
BullyBot,55,RandBot,65
RandBot,72,BullyBot,48
RandBot,66,BullyBot,0
BullyBot,69,RandBot,0
RandBot,67,BullyBot,53
BullyBot,68,RandBot,21
RandBot,64,BullyBot,56
BullyBot,76,RandBot,15
BullyBot,72,RandBot,0
RandBot,69,BullyBot,26
BullyBot,67,RandBot,34
RandBot,59,BullyBot,61
BullyBot,76,RandBot,0
RandBot,69,BullyBot,39
BullyBot,74,RandBot,32
BullyBot,77,RandBot,33
RandBot,76,BullyBot,40
BullyBot,74,RandBot,15
BullyBot,72,RandBot,0
BullyBot,75,RandBot,0
RandBot,71,BullyBot,37
RandBot,55,BullyBot,65
RandBot,60,BullyBot,60
BullyBot,67,RandBot,0
BullyBot,70,RandBot,18
RandBot,69,BullyBot,38
BullyBot,66,RandBot,54
BullyBot,69,RandBot,0
BullyBot,70,RandBot,0
BullyBot,69,RandBot,14
RandBot,76,BullyBot,44
RandBot,75,BullyBot,45
BullyBot,86,RandBot,0
BullyBot,68,RandBot,33
BullyBot,71,RandBot,0
RandBot,64,BullyBot,56
BullyBot,75,RandBot,5
RandBot,59,BullyBot,61
RandBot,76,BullyBot,13
RandBot,64,BullyBot,56
BullyBot,67,RandBot,0
RandBot,68,BullyBot,33
RandBot,58,BullyBot,62
RandBot,60,BullyBot,60
RandBot,63,BullyBot,57
RandBot,66,BullyBot,54
RandBot,57,BullyBot,63
BullyBot,64,RandBot,56
BullyBot,69,RandBot,0
RandBot,69,BullyBot,25
RandBot,76,BullyBot,40
BullyBot,72,RandBot,5
RandBot,68,BullyBot,46
BullyBot,69,RandBot,0
BullyBot,74,RandBot,26
BullyBot,67,RandBot,0
BullyBot,69,RandBot,0
RandBot,73,BullyBot,42
RandBot,70,BullyBot,45
BullyBot,67,RandBot,0
RandBot,66,BullyBot,48
BullyBot,74,RandBot,46
BullyBot,77,RandBot,0
BullyBot,73,RandBot,14
BullyBot,74,RandBot,0
RandBot,67,BullyBot,0
RandBot,65,BullyBot,55
BullyBot,76,RandBot,0
BullyBot,66,RandBot,43
RandBot,69,BullyBot,51
RandBot,77,BullyBot,40
RandBot,73,BullyBot,35
BullyBot,67,RandBot,14
BullyBot,68,RandBot,21
BullyBot,72,RandBot,0
RandBot,68,BullyBot,27
BullyBot,83,RandBot,0
RandBot,73,BullyBot,30
BullyBot,66,RandBot,22
RandBot,69,BullyBot,40
RandBot,94,BullyBot,20
BullyBot,59,RandBot,61
RandBot,66,BullyBot,54
RandBot,56,BullyBot,64
BullyBot,67,RandBot,42
RandBot,65,BullyBot,55
BullyBot,67,RandBot,0
RandBot,69,BullyBot,46
RandBot,69,BullyBot,20
BullyBot,74,RandBot,0
BullyBot,67,RandBot,33
RandBot,67,BullyBot,19
RandBot,68,BullyBot,34
BullyBot,70,RandBot,0
BullyBot,74,RandBot,21
RandBot,69,BullyBot,38
RandBot,78,BullyBot,42
BullyBot,74,RandBot,0
BullyBot,66,RandBot,48
RandBot,68,BullyBot,14
RandBot,69,BullyBot,48
RandBot,76,BullyBot,15
BullyBot,76,RandBot,0
RandBot,72,BullyBot,48
RandBot,72,BullyBot,48
BullyBot,71,RandBot,0
RandBot,73,BullyBot,7
RandBot,63,BullyBot,57
RandBot,70,BullyBot,33
BullyBot,75,RandBot,0
RandBot,75,BullyBot,27
BullyBot,70,RandBot,0
RandBot,58,BullyBot,62
BullyBot,78,RandBot,42
RandBot,67,BullyBot,36
BullyBot,66,RandBot,0
BullyBot,74,RandBot,0
BullyBot,71,RandBot,0
RandBot,68,BullyBot,40
RandBot,67,BullyBot,53
RandBot,76,BullyBot,13
BullyBot,67,RandBot,0
BullyBot,75,RandBot,0
BullyBot,79,RandBot,0
RandBot,72,BullyBot,0
BullyBot,65,RandBot,55
RandBot,90,BullyBot,39
BullyBot,83,RandBot,0
RandBot,56,BullyBot,64
BullyBot,69,RandBot,0
BullyBot,66,RandBot,0
RandBot,74,BullyBot,34
RandBot,68,BullyBot,35
RandBot,61,BullyBot,59
RandBot,73,BullyBot,63
RandBot,77,BullyBot,38
BullyBot,71,RandBot,14
BullyBot,69,RandBot,7
RandBot,77,BullyBot,19
BullyBot,85,RandBot,20
BullyBot,69,RandBot,20
RandBot,69,BullyBot,13
RandBot,76,BullyBot,26
BullyBot,69,RandBot,0
BullyBot,75,RandBot,0
RandBot,68,BullyBot,33
RandBot,63,BullyBot,57
RandBot,75,BullyBot,32
RandBot,65,BullyBot,55
BullyBot,78,RandBot,13
BullyBot,55,RandBot,65
BullyBot,76,RandBot,0
RandBot,63,BullyBot,57
BullyBot,68,RandBot,0
RandBot,76,BullyBot,26
BullyBot,71,RandBot,0
RandBot,72,BullyBot,48
BullyBot,71,RandBot,0
RandBot,74,BullyBot,46
RandBot,68,BullyBot,19
BullyBot,75,RandBot,0
RandBot,69,BullyBot,32
RandBot,68,BullyBot,41
BullyBot,67,RandBot,15
BullyBot,66,RandBot,14
RandBot,70,BullyBot,18
RandBot,70,BullyBot,45
BullyBot,68,RandBot,0
BullyBot,69,RandBot,0
BullyBot,68,RandBot,0
RandBot,61,BullyBot,59
RandBot,67,BullyBot,48
BullyBot,71,RandBot,28
BullyBot,73,RandBot,14
BullyBot,67,RandBot,21
RandBot,72,BullyBot,35
BullyBot,68,RandBot,0
BullyBot,66,RandBot,0
BullyBot,66,RandBot,46
RandBot,69,BullyBot,51
RandBot,57,BullyBot,63
BullyBot,66,RandBot,35
BullyBot,70,RandBot,13
RandBot,64,BullyBot,56
BullyBot,68,RandBot,0
RandBot,68,BullyBot,32
RandBot,66,BullyBot,54
RandBot,66,BullyBot,54
BullyBot,69,RandBot,0
RandBot,76,BullyBot,0
BullyBot,67,RandBot,42
RandBot,61,BullyBot,59
BullyBot,76,RandBot,25
RandBot,68,BullyBot,52
BullyBot,67,RandBot,25
BullyBot,75,RandBot,0
RandBot,66,BullyBot,54
RandBot,68,BullyBot,52
RandBot,70,BullyBot,46
BullyBot,69,RandBot,0
RandBot,69,BullyBot,51
BullyBot,78,RandBot,0
RandBot,66,BullyBot,54
RandBot,68,BullyBot,33
RandBot,68,BullyBot,6
BullyBot,75,RandBot,0
BullyBot,72,RandBot,42
BullyBot,77,RandBot,0
RandBot,68,BullyBot,52
RandBot,68,BullyBot,33
BullyBot,67,RandBot,0
RandBot,68,BullyBot,27
BullyBot,66,RandBot,54
BullyBot,68,RandBot,0
RandBot,68,BullyBot,20
BullyBot,67,RandBot,0
RandBot,60,BullyBot,60
RandBot,66,BullyBot,54
RandBot,69,BullyBot,27
BullyBot,73,RandBot,0
RandBot,60,BullyBot,60
BullyBot,72,RandBot,34
BullyBot,66,RandBot,0
BullyBot,69,RandBot,39
RandBot,55,BullyBot,65
BullyBot,67,RandBot,40
BullyBot,76,RandBot,0
BullyBot,69,RandBot,19
RandBot,96,BullyBot,0
BullyBot,72,RandBot,48
RandBot,65,BullyBot,55
BullyBot,74,RandBot,6
BullyBot,59,RandBot,61
RandBot,60,BullyBot,60
BullyBot,72,RandBot,0
RandBot,72,BullyBot,48
BullyBot,71,RandBot,49
BullyBot,76,RandBot,0
BullyBot,70,RandBot,7
RandBot,59,BullyBot,61
RandBot,70,BullyBot,24
BullyBot,77,RandBot,0
RandBot,68,BullyBot,32
BullyBot,74,RandBot,25
BullyBot,66,RandBot,22
BullyBot,73,RandBot,34
RandBot,75,BullyBot,13
BullyBot,71,RandBot,15
RandBot,70,BullyBot,50
BullyBot,73,RandBot,0
BullyBot,69,RandBot,0
BullyBot,69,RandBot,14
RandBot,57,BullyBot,63
BullyBot,66,RandBot,20
RandBot,76,BullyBot,26
BullyBot,67,RandBot,0
BullyBot,75,RandBot,0
RandBot,70,BullyBot,50
BullyBot,78,RandBot,24
RandBot,70,BullyBot,40
RandBot,68,BullyBot,46
RandBot,66,BullyBot,54
BullyBot,72,RandBot,5
BullyBot,76,RandBot,19
RandBot,69,BullyBot,19
BullyBot,71,RandBot,21
RandBot,69,BullyBot,62
BullyBot,73,RandBot,21
RandBot,58,BullyBot,62
BullyBot,70,RandBot,0
BullyBot,75,RandBot,0
RandBot,59,BullyBot,61
BullyBot,66,RandBot,42
BullyBot,76,RandBot,0
BullyBot,72,RandBot,0
RandBot,58,BullyBot,62
BullyBot,74,RandBot,42
RandBot,60,BullyBot,60
RandBot,68,BullyBot,5
BullyBot,75,RandBot,27
RandBot,67,BullyBot,0
BullyBot,67,RandBot,0
BullyBot,60,RandBot,60
RandBot,58,BullyBot,62
RandBot,65,BullyBot,55
RandBot,60,BullyBot,60
BullyBot,85,RandBot,0
BullyBot,82,RandBot,0
RandBot,76,BullyBot,19
RandBot,65,BullyBot,55
RandBot,59,BullyBot,61
BullyBot,68,RandBot,14
RandBot,76,BullyBot,39
BullyBot,73,RandBot,0
RandBot,67,BullyBot,40
BullyBot,75,RandBot,18
RandBot,67,BullyBot,27
BullyBot,84,RandBot,16
RandBot,74,BullyBot,46
RandBot,71,BullyBot,35
BullyBot,85,RandBot,0
RandBot,72,BullyBot,42
BullyBot,74,RandBot,0
RandBot,74,BullyBot,42
RandBot,55,BullyBot,65
BullyBot,71,RandBot,0
RandBot,78,BullyBot,7
BullyBot,68,RandBot,0
RandBot,64,BullyBot,56
BullyBot,77,RandBot,38
RandBot,67,BullyBot,53
BullyBot,68,RandBot,0
RandBot,69,BullyBot,15
BullyBot,73,RandBot,35
BullyBot,70,RandBot,0
BullyBot,71,RandBot,0
BullyBot,61,RandBot,59
RandBot,61,BullyBot,59
BullyBot,69,RandBot,0
BullyBot,69,RandBot,46
RandBot,66,BullyBot,41
BullyBot,73,RandBot,0
BullyBot,77,RandBot,0
RandBot,66,BullyBot,48
BullyBot,74,RandBot,0
RandBot,66,BullyBot,26
BullyBot,67,RandBot,28
RandBot,68,BullyBot,42
BullyBot,75,RandBot,0
RandBot,77,BullyBot,43
BullyBot,68,RandBot,0
RandBot,68,BullyBot,26
BullyBot,71,RandBot,0
RandBot,75,BullyBot,25
BullyBot,80,RandBot,0
RandBot,69,BullyBot,47
RandBot,59,BullyBot,61
BullyBot,68,RandBot,0
BullyBot,76,RandBot,0
RandBot,74,BullyBot,46
RandBot,55,BullyBot,65
RandBot,65,BullyBot,55
BullyBot,69,RandBot,0
