winner,winner_score,loser,loser_score
RandBot,67,blitz,13
blitz,67,RandBot,0
RandBot,70,blitz,0
blitz,74,RandBot,0
blitz,73,RandBot,47
blitz,73,RandBot,47
blitz,77,RandBot,42
blitz,74,RandBot,46
blitz,78,RandBot,42
blitz,70,RandBot,50
blitz,71,RandBot,27
blitz,72,RandBot,48
blitz,75,RandBot,0
blitz,81,RandBot,26
blitz,66,RandBot,0
blitz,63,RandBot,57
RandBot,60,blitz,60
RandBot,69,blitz,0
RandBot,56,blitz,64
blitz,67,RandBot,53
blitz,107,RandBot,7
RandBot,70,blitz,50
RandBot,64,blitz,56
blitz,66,RandBot,48
blitz,81,RandBot,41
blitz,67,RandBot,0
RandBot,72,blitz,13
blitz,71,RandBot,29
blitz,67,RandBot,0
blitz,70,RandBot,24
blitz,80,RandBot,0
blitz,72,RandBot,0
RandBot,66,blitz,34
RandBot,74,blitz,12
blitz,70,RandBot,50
RandBot,94,blitz,35
RandBot,69,blitz,31
RandBot,59,blitz,61
blitz,77,RandBot,27
blitz,67,RandBot,0
blitz,68,RandBot,32
RandBot,67,blitz,58
RandBot,75,blitz,18
blitz,76,RandBot,33
blitz,87,RandBot,42
blitz,68,RandBot,0
blitz,61,RandBot,59
blitz,79,RandBot,27
RandBot,60,blitz,60
blitz,75,RandBot,19
RandBot,61,blitz,59
RandBot,70,blitz,50
blitz,73,RandBot,14
blitz,74,RandBot,15
RandBot,67,blitz,12
blitz,59,RandBot,61
blitz,78,RandBot,42
blitz,68,RandBot,30
blitz,64,RandBot,56
blitz,68,RandBot,40
RandBot,66,blitz,0
blitz,78,RandBot,26
blitz,59,RandBot,61
blitz,76,RandBot,0
RandBot,68,blitz,26
blitz,76,RandBot,14
blitz,72,RandBot,48
blitz,75,RandBot,31
blitz,106,RandBot,41
blitz,73,RandBot,35
blitz,73,RandBot,40
blitz,69,RandBot,23
RandBot,71,blitz,28
blitz,77,RandBot,43
blitz,74,RandBot,0
blitz,75,RandBot,0
blitz,75,RandBot,19
blitz,107,RandBot,21
blitz,73,RandBot,0
blitz,68,RandBot,31
RandBot,76,blitz,41
blitz,66,RandBot,27
blitz,74,RandBot,0
blitz,68,RandBot,12
blitz,73,RandBot,47
blitz,82,RandBot,38
blitz,72,RandBot,0
blitz,69,RandBot,38
blitz,79,RandBot,34
blitz,84,RandBot,36
blitz,70,RandBot,50
blitz,73,RandBot,0
blitz,75,RandBot,45
blitz,68,RandBot,48
RandBot,67,blitz,13
blitz,65,RandBot,55
blitz,86,RandBot,28
RandBot,71,blitz,18
blitz,68,RandBot,33
RandBot,63,blitz,57
RandBot,69,blitz,51
blitz,66,RandBot,0
blitz,75,RandBot,0
blitz,69,RandBot,11
blitz,77,RandBot,7
blitz,56,RandBot,64
blitz,81,RandBot,26
blitz,80,RandBot,28
blitz,75,RandBot,13
blitz,69,RandBot,46
blitz,71,RandBot,0
blitz,72,RandBot,0
blitz,67,RandBot,0
blitz,77,RandBot,0
blitz,85,RandBot,35
blitz,66,RandBot,54
RandBot,59,blitz,61
blitz,72,RandBot,15
RandBot,68,blitz,38
blitz,75,RandBot,19
blitz,109,RandBot,25
blitz,80,RandBot,40
blitz,67,RandBot,12
RandBot,111,blitz,0
blitz,70,RandBot,0
blitz,66,RandBot,0
blitz,79,RandBot,55
RandBot,61,blitz,59
blitz,76,RandBot,6
blitz,108,RandBot,21
blitz,73,RandBot,47
blitz,59,RandBot,61
blitz,80,RandBot,40
RandBot,76,blitz,0
blitz,73,RandBot,15
RandBot,76,blitz,4
blitz,78,RandBot,13
RandBot,66,blitz,29
blitz,91,RandBot,43
blitz,73,RandBot,0
blitz,71,RandBot,0
blitz,82,RandBot,33
blitz,68,RandBot,27
blitz,76,RandBot,0
RandBot,66,blitz,14
RandBot,68,blitz,47
RandBot,55,blitz,65
blitz,74,RandBot,13
blitz,70,RandBot,37
blitz,68,RandBot,53
RandBot,67,blitz,14
blitz,69,RandBot,7
blitz,78,RandBot,21
blitz,69,RandBot,51
blitz,67,RandBot,55
blitz,66,RandBot,47
blitz,66,RandBot,48
RandBot,74,blitz,47
RandBot,74,blitz,13
RandBot,70,blitz,7
blitz,75,RandBot,20
RandBot,67,blitz,53
RandBot,70,blitz,50
blitz,79,RandBot,41
RandBot,75,blitz,20
RandBot,66,blitz,37
blitz,76,RandBot,26
RandBot,66,blitz,54
RandBot,70,blitz,50
blitz,75,RandBot,19
blitz,81,RandBot,26
blitz,74,RandBot,12
blitz,79,RandBot,13
blitz,68,RandBot,13
blitz,55,RandBot,65
blitz,58,RandBot,62
blitz,67,RandBot,20
blitz,69,RandBot,26
RandBot,67,blitz,21
blitz,68,RandBot,7
blitz,81,RandBot,13
RandBot,74,blitz,46
blitz,69,RandBot,28
blitz,66,RandBot,29
blitz,75,RandBot,0
blitz,74,RandBot,19
RandBot,66,blitz,48
blitz,75,RandBot,25
blitz,69,RandBot,46
blitz,67,RandBot,14
blitz,56,RandBot,64
blitz,62,RandBot,58
blitz,104,RandBot,36
RandBot,56,blitz,64
blitz,69,RandBot,15
RandBot,82,blitz,0
blitz,73,RandBot,19
blitz,69,RandBot,0
blitz,67,RandBot,0
RandBot,73,blitz,15
RandBot,67,blitz,43
blitz,94,RandBot,49
blitz,69,RandBot,0
blitz,74,RandBot,0
blitz,59,RandBot,61
blitz,68,RandBot,33
blitz,71,RandBot,0
blitz,68,RandBot,0
RandBot,66,blitz,46
blitz,58,RandBot,62
RandBot,75,blitz,28
blitz,68,RandBot,0
blitz,72,RandBot,0
blitz,96,RandBot,38
RandBot,66,blitz,54
blitz,68,RandBot,0
blitz,65,RandBot,55
RandBot,66,blitz,40
blitz,80,RandBot,13
blitz,66,RandBot,27
RandBot,77,blitz,5
blitz,78,RandBot,22
RandBot,68,blitz,58
blitz,59,RandBot,61
blitz,67,RandBot,6
blitz,70,RandBot,6
blitz,75,RandBot,5
blitz,70,RandBot,21
blitz,68,RandBot,38
blitz,75,RandBot,45
RandBot,72,blitz,48
blitz,68,RandBot,12
RandBot,69,blitz,39
RandBot,67,blitz,51
blitz,82,RandBot,0
RandBot,75,blitz,45
RandBot,67,blitz,0
blitz,107,RandBot,7
blitz,68,RandBot,27
blitz,68,RandBot,27
blitz,70,RandBot,18
RandBot,81,blitz,59
blitz,76,RandBot,18
blitz,68,RandBot,45
blitz,80,RandBot,48
blitz,71,RandBot,0
blitz,74,RandBot,0
RandBot,68,blitz,14
blitz,73,RandBot,47
RandBot,56,blitz,64
blitz,71,RandBot,20
blitz,59,RandBot,61
RandBot,70,blitz,0
blitz,66,RandBot,0
blitz,68,RandBot,0
blitz,60,RandBot,60
blitz,71,RandBot,22
RandBot,67,blitz,14
RandBot,73,blitz,41
RandBot,55,blitz,65
blitz,68,RandBot,38
RandBot,55,blitz,65
blitz,80,RandBot,13
blitz,92,RandBot,56
blitz,86,RandBot,34
RandBot,67,blitz,53
RandBot,76,blitz,32
blitz,81,RandBot,5
RandBot,76,blitz,0
blitz,76,RandBot,0
blitz,74,RandBot,12
blitz,66,RandBot,36
blitz,73,RandBot,33
blitz,71,RandBot,0
blitz,75,RandBot,0
RandBot,73,blitz,27
RandBot,74,blitz,0
RandBot,76,blitz,24
blitz,79,RandBot,0
blitz,78,RandBot,27
blitz,73,RandBot,0
RandBot,68,blitz,52
blitz,75,RandBot,7
blitz,71,RandBot,34
blitz,75,RandBot,13
blitz,67,RandBot,0
blitz,67,RandBot,53
blitz,67,RandBot,53
blitz,82,RandBot,25
blitz,67,RandBot,0
blitz,75,RandBot,7
blitz,72,RandBot,0
blitz,74,RandBot,0
blitz,78,RandBot,28
blitz,55,RandBot,65
blitz,66,RandBot,0
blitz,66,RandBot,14
blitz,110,RandBot,21
RandBot,60,blitz,60
blitz,76,RandBot,10
RandBot,74,blitz,32
RandBot,72,blitz,34
blitz,67,RandBot,26
blitz,68,RandBot,6
blitz,74,RandBot,27
blitz,80,RandBot,47
blitz,59,RandBot,61
blitz,68,RandBot,0
RandBot,69,blitz,65
blitz,80,RandBot,55
blitz,108,RandBot,14
blitz,75,RandBot,39
blitz,75,RandBot,21
blitz,73,RandBot,40
RandBot,67,blitz,53
blitz,84,RandBot,36
blitz,70,RandBot,0
RandBot,75,blitz,40
blitz,66,RandBot,0
blitz,85,RandBot,53
RandBot,66,blitz,21
blitz,98,RandBot,28
blitz,67,RandBot,40
blitz,74,RandBot,0
RandBot,67,blitz,0
blitz,79,RandBot,62
blitz,76,RandBot,0
blitz,68,RandBot,5
blitz,76,RandBot,0
blitz,75,RandBot,21
blitz,61,RandBot,59
blitz,67,RandBot,0
RandBot,73,blitz,34
blitz,76,RandBot,5
RandBot,68,blitz,45
blitz,86,RandBot,7
blitz,76,RandBot,4
RandBot,71,blitz,49
RandBot,73,blitz,0
blitz,74,RandBot,19
RandBot,59,blitz,61
blitz,87,RandBot,40
blitz,67,RandBot,14
blitz,67,RandBot,14
blitz,73,RandBot,0
RandBot,66,blitz,49
blitz,74,RandBot,26
RandBot,71,blitz,34
blitz,66,RandBot,0
RandBot,60,blitz,60
blitz,69,RandBot,32
blitz,60,RandBot,60
RandBot,78,blitz,42
RandBot,56,blitz,64
RandBot,74,blitz,14
RandBot,55,blitz,65
RandBot,68,blitz,45
RandBot,67,blitz,53
blitz,67,RandBot,38
blitz,73,RandBot,33
blitz,83,RandBot,0
blitz,72,RandBot,36
blitz,67,RandBot,27
RandBot,72,blitz,6
blitz,68,RandBot,39
RandBot,67,blitz,14
blitz,74,RandBot,32
blitz,73,RandBot,0
blitz,74,RandBot,13
blitz,83,RandBot,13
blitz,68,RandBot,30
blitz,71,RandBot,0
RandBot,70,blitz,15
RandBot,65,blitz,55
RandBot,75,blitz,25
blitz,68,RandBot,12
blitz,74,RandBot,0
blitz,76,RandBot,0
RandBot,66,blitz,40
blitz,71,RandBot,36
blitz,91,RandBot,22
blitz,73,RandBot,47
RandBot,59,blitz,61
blitz,58,RandBot,62
blitz,75,RandBot,28
blitz,68,RandBot,20
blitz,69,RandBot,13
blitz,71,RandBot,0
RandBot,75,blitz,40
blitz,68,RandBot,0
RandBot,75,blitz,32
RandBot,67,blitz,53
blitz,71,RandBot,0
blitz,67,RandBot,11
blitz,73,RandBot,21
blitz,73,RandBot,6
blitz,113,RandBot,13
blitz,67,RandBot,53
blitz,74,RandBot,29
blitz,69,RandBot,6
RandBot,68,blitz,47
RandBot,72,blitz,48
blitz,67,RandBot,53
RandBot,68,blitz,13
blitz,60,RandBot,60
blitz,69,RandBot,33
RandBot,72,blitz,15
blitz,62,RandBot,58
RandBot,71,blitz,15
blitz,67,RandBot,0
blitz,60,RandBot,60
RandBot,72,blitz,7
RandBot,67,blitz,40
RandBot,59,blitz,61
blitz,82,RandBot,58
blitz,69,RandBot,26
blitz,71,RandBot,35
blitz,69,RandBot,20
blitz,67,RandBot,28
blitz,72,RandBot,0
blitz,70,RandBot,35
blitz,100,RandBot,42
blitz,64,RandBot,56
blitz,79,RandBot,41
RandBot,75,blitz,24
blitz,81,RandBot,42
blitz,74,RandBot,20
RandBot,56,blitz,64
blitz,66,RandBot,0
blitz,59,RandBot,61
RandBot,68,blitz,0
blitz,69,RandBot,25
RandBot,68,blitz,12
RandBot,81,blitz,13
RandBot,75,blitz,21
blitz,66,RandBot,40
RandBot,75,blitz,27
blitz,68,RandBot,25
blitz,73,RandBot,47
RandBot,69,blitz,13
RandBot,66,blitz,0
blitz,71,RandBot,37
blitz,80,RandBot,46
RandBot,69,blitz,51
RandBot,72,blitz,34
blitz,74,RandBot,6
RandBot,67,blitz,0
blitz,66,RandBot,0
RandBot,69,blitz,0
RandBot,95,blitz,8
blitz,71,RandBot,32
blitz,67,RandBot,34
blitz,68,RandBot,13
blitz,83,RandBot,4
blitz,66,RandBot,35
RandBot,69,blitz,32
blitz,72,RandBot,13
RandBot,76,blitz,0
RandBot,69,blitz,25
RandBot,67,blitz,15
RandBot,55,blitz,65
blitz,81,RandBot,39
blitz,66,RandBot,6
RandBot,86,blitz,0
RandBot,62,blitz,58
blitz,68,RandBot,39
blitz,67,RandBot,6
blitz,84,RandBot,30
blitz,81,RandBot,0
blitz,68,RandBot,14
blitz,72,RandBot,0
blitz,74,RandBot,0
blitz,68,RandBot,59
blitz,75,RandBot,34
blitz,66,RandBot,13
RandBot,69,blitz,0
blitz,61,RandBot,59
RandBot,66,blitz,40
blitz,73,RandBot,53
blitz,67,RandBot,53
RandBot,73,blitz,15
RandBot,70,blitz,8
RandBot,71,blitz,0
blitz,70,RandBot,13
blitz,80,RandBot,40
blitz,57,RandBot,63
blitz,67,RandBot,53
blitz,82,RandBot,0
blitz,77,RandBot,43
blitz,73,RandBot,0
blitz,74,RandBot,34
blitz,74,RandBot,46
blitz,69,RandBot,51
blitz,79,RandBot,21
blitz,67,RandBot,53
blitz,73,RandBot,62
blitz,68,RandBot,32
blitz,71,RandBot,0
blitz,66,RandBot,54
RandBot,55,blitz,65
blitz,73,RandBot,26
blitz,77,RandBot,0
blitz,73,RandBot,47
RandBot,55,blitz,65
blitz,79,RandBot,13
RandBot,73,blitz,6
blitz,74,RandBot,0
RandBot,68,blitz,52
blitz,71,RandBot,30
blitz,68,RandBot,34
RandBot,84,blitz,35
blitz,76,RandBot,0
blitz,79,RandBot,62
RandBot,67,blitz,25
blitz,70,RandBot,50
RandBot,60,blitz,60
RandBot,67,blitz,38
blitz,76,RandBot,29
blitz,67,RandBot,28
blitz,68,RandBot,52
blitz,63,RandBot,57
RandBot,69,blitz,38
RandBot,67,blitz,40
blitz,73,RandBot,0
blitz,57,RandBot,63
RandBot,66,blitz,28
RandBot,71,blitz,19
blitz,68,RandBot,33
blitz,68,RandBot,13
blitz,75,RandBot,26
RandBot,66,blitz,54
blitz,67,RandBot,18
RandBot,71,blitz,35
blitz,65,RandBot,55
RandBot,70,blitz,38
blitz,74,RandBot,14
blitz,86,RandBot,34
blitz,90,RandBot,7
RandBot,63,blitz,57
blitz,70,RandBot,0
RandBot,70,blitz,21
RandBot,67,blitz,35
blitz,72,RandBot,0
blitz,75,RandBot,0
blitz,77,RandBot,0
blitz,72,RandBot,0
RandBot,70,blitz,43
blitz,71,RandBot,37
blitz,72,RandBot,34
RandBot,59,blitz,61
RandBot,70,blitz,64
RandBot,74,blitz,0
RandBot,69,blitz,21
blitz,67,RandBot,6
blitz,74,RandBot,0
RandBot,76,blitz,25
RandBot,68,blitz,31
RandBot,68,blitz,52
blitz,69,RandBot,37
RandBot,60,blitz,60
blitz,74,RandBot,12
RandBot,75,blitz,45
blitz,66,RandBot,40
blitz,68,RandBot,0
RandBot,74,blitz,21
blitz,61,RandBot,59
RandBot,73,blitz,26
blitz,70,RandBot,27
blitz,66,RandBot,54
blitz,74,RandBot,60
blitz,69,RandBot,13
RandBot,74,blitz,0
RandBot,73,blitz,35
RandBot,57,blitz,63
RandBot,76,blitz,44
blitz,81,RandBot,11
blitz,68,RandBot,0
blitz,72,RandBot,0
blitz,68,RandBot,11
blitz,74,RandBot,46
blitz,67,RandBot,0
blitz,73,RandBot,0
blitz,74,RandBot,0
RandBot,76,blitz,0
blitz,59,RandBot,61
blitz,69,RandBot,4
RandBot,59,blitz,61
RandBot,66,blitz,54
RandBot,70,blitz,44
RandBot,66,blitz,28
blitz,83,RandBot,57
blitz,81,RandBot,13
blitz,67,RandBot,0
blitz,73,RandBot,35
blitz,72,RandBot,0
blitz,72,RandBot,14
blitz,77,RandBot,23
blitz,67,RandBot,0
RandBot,75,blitz,27
blitz,64,RandBot,56
RandBot,70,blitz,36
blitz,73,RandBot,5
RandBot,59,blitz,61
RandBot,70,blitz,0
blitz,78,RandBot,42
RandBot,66,blitz,14
RandBot,69,blitz,0
RandBot,69,blitz,27
blitz,57,RandBot,63
blitz,82,RandBot,0
blitz,67,RandBot,28
RandBot,74,blitz,42
blitz,68,RandBot,0
blitz,68,RandBot,7
blitz,107,RandBot,7
RandBot,68,blitz,0
blitz,67,RandBot,0
blitz,69,RandBot,19
RandBot,81,blitz,39
blitz,85,RandBot,55
blitz,67,RandBot,53
RandBot,69,blitz,57
RandBot,72,blitz,26
blitz,66,RandBot,33
RandBot,66,blitz,33
RandBot,66,blitz,41
RandBot,67,blitz,0
blitz,69,RandBot,33
blitz,69,RandBot,0
blitz,74,RandBot,21
RandBot,55,blitz,65
RandBot,67,blitz,14
blitz,100,RandBot,13
blitz,74,RandBot,46
blitz,68,RandBot,0
blitz,67,RandBot,12
blitz,69,RandBot,26
blitz,68,RandBot,54
RandBot,71,blitz,35
blitz,84,RandBot,21
RandBot,82,blitz,38
blitz,78,RandBot,14
RandBot,73,blitz,33
RandBot,66,blitz,21
blitz,67,RandBot,0
blitz,59,RandBot,61
blitz,73,RandBot,53
blitz,68,RandBot,0
RandBot,72,blitz,13
blitz,68,RandBot,5
RandBot,66,blitz,29
blitz,66,RandBot,28
RandBot,69,blitz,0
blitz,76,RandBot,32
RandBot,66,blitz,34
blitz,77,RandBot,14
blitz,70,RandBot,0
blitz,60,RandBot,60
blitz,55,RandBot,65
RandBot,67,blitz,0
blitz,58,RandBot,62
blitz,76,RandBot,6
blitz,71,RandBot,49
blitz,80,RandBot,49
RandBot,87,blitz,33
blitz,67,RandBot,53
RandBot,67,blitz,26
RandBot,70,blitz,50
RandBot,108,blitz,46
blitz,70,RandBot,0
blitz,59,RandBot,61
blitz,73,RandBot,6
blitz,72,RandBot,15
blitz,87,RandBot,27
RandBot,67,blitz,35
RandBot,80,blitz,55
blitz,105,RandBot,15
blitz,79,RandBot,0
blitz,74,RandBot,21
blitz,69,RandBot,51
blitz,72,RandBot,21
blitz,68,RandBot,26
blitz,70,RandBot,5
blitz,67,RandBot,26
blitz,66,RandBot,0
blitz,73,RandBot,29
blitz,73,RandBot,14
blitz,71,RandBot,49
RandBot,66,blitz,0
RandBot,74,blitz,46
blitz,60,RandBot,60
blitz,87,RandBot,40
blitz,71,RandBot,30
RandBot,67,blitz,32
blitz,68,RandBot,38
RandBot,71,blitz,42
RandBot,75,blitz,0
RandBot,74,blitz,14
blitz,79,RandBot,13
RandBot,61,blitz,59
blitz,75,RandBot,5
RandBot,59,blitz,61
RandBot,75,blitz,0
RandBot,62,blitz,58
blitz,69,RandBot,0
blitz,60,RandBot,60
blitz,80,RandBot,60
blitz,69,RandBot,0
blitz,55,RandBot,65
blitz,82,RandBot,0
RandBot,71,blitz,64
RandBot,61,blitz,59
blitz,71,RandBot,49
blitz,66,RandBot,42
RandBot,75,blitz,40
blitz,87,RandBot,25
blitz,73,RandBot,49
blitz,75,RandBot,0
RandBot,60,blitz,60
blitz,59,RandBot,61
RandBot,67,blitz,27
blitz,67,RandBot,33
blitz,75,RandBot,33
blitz,75,RandBot,45
RandBot,78,blitz,0
blitz,77,RandBot,0
blitz,66,RandBot,0
blitz,67,RandBot,48
blitz,59,RandBot,61
blitz,74,RandBot,46
blitz,70,RandBot,0
blitz,75,RandBot,31
RandBot,74,blitz,26
blitz,74,RandBot,21
blitz,68,RandBot,52
blitz,73,RandBot,47
blitz,72,RandBot,34
blitz,76,RandBot,44
blitz,70,RandBot,25
RandBot,67,blitz,14
blitz,76,RandBot,5
blitz,79,RandBot,28
blitz,74,RandBot,0
blitz,71,RandBot,0
RandBot,57,blitz,63
RandBot,68,blitz,48
blitz,66,RandBot,54
blitz,69,RandBot,33
blitz,65,RandBot,55
blitz,69,RandBot,0
RandBot,76,blitz,19
RandBot,72,blitz,0
blitz,82,RandBot,19
blitz,59,RandBot,61
RandBot,77,blitz,0
RandBot,78,blitz,12
blitz,67,RandBot,26
RandBot,66,blitz,14
blitz,68,RandBot,27
blitz,76,RandBot,26
blitz,72,RandBot,14
blitz,75,RandBot,31
blitz,96,RandBot,58
RandBot,75,blitz,45
blitz,82,RandBot,39
blitz,66,RandBot,42
blitz,81,RandBot,33
RandBot,79,blitz,27
blitz,69,RandBot,21
RandBot,66,blitz,39
blitz,102,RandBot,41
RandBot,66,blitz,41
RandBot,79,blitz,13
RandBot,77,blitz,43
RandBot,71,blitz,0
blitz,71,RandBot,0
RandBot,72,blitz,40
blitz,75,RandBot,28
blitz,74,RandBot,46
blitz,74,RandBot,46
RandBot,63,blitz,57
blitz,74,RandBot,0
blitz,72,RandBot,48
RandBot,68,blitz,37
blitz,67,RandBot,21
blitz,68,RandBot,0
blitz,79,RandBot,5
blitz,73,RandBot,0
blitz,108,RandBot,27
blitz,72,RandBot,42
RandBot,68,blitz,25
blitz,74,RandBot,7
blitz,66,RandBot,0
RandBot,80,blitz,0
blitz,67,RandBot,12
blitz,76,RandBot,44
RandBot,67,blitz,36
RandBot,74,blitz,40
blitz,65,RandBot,55
RandBot,70,blitz,37
blitz,70,RandBot,25
blitz,76,RandBot,0
blitz,73,RandBot,47
blitz,77,RandBot,0
blitz,70,RandBot,0
blitz,78,RandBot,6
RandBot,78,blitz,30
blitz,73,RandBot,0
blitz,75,RandBot,19
blitz,66,RandBot,19
RandBot,75,blitz,26
blitz,85,RandBot,33
RandBot,72,blitz,40
blitz,75,RandBot,25
blitz,64,RandBot,56
blitz,77,RandBot,33
RandBot,66,blitz,40
blitz,67,RandBot,0
RandBot,66,blitz,50
blitz,66,RandBot,42
blitz,77,RandBot,18
RandBot,68,blitz,0
RandBot,69,blitz,0
blitz,73,RandBot,20
blitz,72,RandBot,0
RandBot,66,blitz,33
RandBot,95,blitz,14
blitz,59,RandBot,61
blitz,68,RandBot,32
blitz,67,RandBot,53
RandBot,74,blitz,0
blitz,85,RandBot,42
RandBot,66,blitz,27
blitz,66,RandBot,0
RandBot,73,blitz,41
blitz,72,RandBot,15
blitz,72,RandBot,7
blitz,62,RandBot,58
blitz,67,RandBot,7
blitz,74,RandBot,14
blitz,74,RandBot,0
blitz,75,RandBot,8
blitz,72,RandBot,36
RandBot,61,blitz,59
blitz,72,RandBot,15
blitz,79,RandBot,0
blitz,79,RandBot,29
blitz,70,RandBot,28
RandBot,60,blitz,60
blitz,66,RandBot,54
blitz,74,RandBot,26
blitz,84,RandBot,38
RandBot,61,blitz,59
blitz,73,RandBot,47
RandBot,66,blitz,40
blitz,94,RandBot,41
blitz,100,RandBot,43
blitz,72,RandBot,48
RandBot,77,blitz,43
blitz,79,RandBot,7
RandBot,64,blitz,56
RandBot,67,blitz,60
blitz,76,RandBot,0
RandBot,75,blitz,35
RandBot,59,blitz,61
blitz,73,RandBot,42
blitz,75,RandBot,38
RandBot,66,blitz,47
blitz,74,RandBot,46
blitz,66,RandBot,54
RandBot,68,blitz,52
RandBot,77,blitz,29
blitz,100,RandBot,5
RandBot,67,blitz,53
blitz,76,RandBot,14
blitz,70,RandBot,43
blitz,68,RandBot,0
blitz,66,RandBot,0
blitz,67,RandBot,26
blitz,74,RandBot,28
blitz,66,RandBot,6
blitz,60,RandBot,60
RandBot,71,blitz,29
blitz,73,RandBot,0
RandBot,80,blitz,0
RandBot,68,blitz,52
blitz,69,RandBot,38
blitz,74,RandBot,13
blitz,67,RandBot,47
blitz,75,RandBot,23
RandBot,59,blitz,61
blitz,73,RandBot,0
blitz,74,RandBot,13
blitz,66,RandBot,43
RandBot,67,blitz,33
RandBot,67,blitz,46
RandBot,70,blitz,18
blitz,68,RandBot,26
blitz,69,RandBot,28
blitz,64,RandBot,56
blitz,90,RandBot,41
RandBot,61,blitz,59
blitz,60,RandBot,60
blitz,67,RandBot,13
RandBot,66,blitz,33
blitz,75,RandBot,4
RandBot,67,blitz,54
RandBot,66,blitz,54
blitz,71,RandBot,0
blitz,67,RandBot,27
blitz,66,RandBot,14
blitz,70,RandBot,37
blitz,83,RandBot,19
blitz,83,RandBot,37
RandBot,67,blitz,53
RandBot,67,blitz,47
blitz,74,RandBot,53
RandBot,66,blitz,39
RandBot,68,blitz,52
blitz,66,RandBot,0
blitz,67,RandBot,26
blitz,69,RandBot,33
RandBot,58,blitz,62
RandBot,67,blitz,46
blitz,74,RandBot,14
RandBot,66,blitz,54
blitz,68,RandBot,12
blitz,99,RandBot,27
RandBot,92,blitz,61
RandBot,71,blitz,14
blitz,73,RandBot,13
blitz,75,RandBot,26
RandBot,58,blitz,62
blitz,66,RandBot,0
RandBot,66,blitz,54
blitz,83,RandBot,14
RandBot,68,blitz,20
blitz,71,RandBot,42
blitz,68,RandBot,13
blitz,83,RandBot,23
blitz,68,RandBot,52
blitz,85,RandBot,16
blitz,66,RandBot,0
blitz,64,RandBot,56
blitz,78,RandBot,42
blitz,72,RandBot,35
blitz,66,RandBot,5
RandBot,68,blitz,57
RandBot,56,blitz,64
blitz,66,RandBot,14
blitz,80,RandBot,21
blitz,73,RandBot,11
blitz,72,RandBot,34
RandBot,73,blitz,13
blitz,89,RandBot,27
blitz,78,RandBot,42
blitz,67,RandBot,0
RandBot,79,blitz,0
blitz,70,RandBot,13
RandBot,74,blitz,14
blitz,82,RandBot,33
blitz,74,RandBot,13
RandBot,63,blitz,57
blitz,77,RandBot,24
RandBot,68,blitz,19
blitz,67,RandBot,54
RandBot,69,blitz,45
RandBot,70,blitz,0
blitz,72,RandBot,20
RandBot,74,blitz,13
RandBot,68,blitz,52
blitz,67,RandBot,19
blitz,80,RandBot,26
blitz,65,RandBot,55
blitz,76,RandBot,11
RandBot,69,blitz,0
blitz,72,RandBot,34
blitz,72,RandBot,21
blitz,72,RandBot,48
blitz,75,RandBot,0
RandBot,62,blitz,58
blitz,73,RandBot,42
blitz,73,RandBot,0
blitz,55,RandBot,65
blitz,76,RandBot,44
blitz,75,RandBot,27
blitz,67,RandBot,5
blitz,76,RandBot,13
blitz,73,RandBot,42
blitz,67,RandBot,34
blitz,74,RandBot,46
blitz,67,RandBot,6
RandBot,73,blitz,7
RandBot,81,blitz,0
blitz,67,RandBot,13
RandBot,59,blitz,61
blitz,65,RandBot,55
blitz,69,RandBot,30
blitz,89,RandBot,38
RandBot,75,blitz,0
blitz,79,RandBot,22
blitz,78,RandBot,22
blitz,73,RandBot,19
RandBot,68,blitz,0
blitz,78,RandBot,8
blitz,75,RandBot,0
blitz,74,RandBot,40
blitz,72,RandBot,54
RandBot,71,blitz,12
blitz,73,RandBot,6
blitz,78,RandBot,44
RandBot,90,blitz,5
RandBot,55,blitz,65
RandBot,68,blitz,12
blitz,55,RandBot,65
blitz,73,RandBot,0
blitz,86,RandBot,39
RandBot,67,blitz,40
RandBot,64,blitz,56
blitz,66,RandBot,28
blitz,70,RandBot,20
RandBot,92,blitz,55
blitz,69,RandBot,51
blitz,68,RandBot,0
RandBot,66,blitz,49
blitz,75,RandBot,33
RandBot,69,blitz,26
blitz,66,RandBot,27
RandBot,70,blitz,50
blitz,80,RandBot,60
RandBot,72,blitz,56
blitz,75,RandBot,45
blitz,59,RandBot,61
blitz,55,RandBot,65
blitz,75,RandBot,0
RandBot,60,blitz,60
blitz,69,RandBot,51
blitz,67,RandBot,46
RandBot,74,blitz,27
blitz,91,RandBot,27
RandBot,76,blitz,44
blitz,75,RandBot,0
RandBot,55,blitz,65
blitz,75,RandBot,45
blitz,76,RandBot,12
blitz,68,RandBot,5
RandBot,79,blitz,13
blitz,66,RandBot,39
RandBot,55,blitz,65
blitz,73,RandBot,14
blitz,69,RandBot,28
blitz,58,RandBot,62
RandBot,55,blitz,65
RandBot,78,blitz,28
blitz,73,RandBot,47
RandBot,68,blitz,0
RandBot,66,blitz,26
blitz,68,RandBot,0
blitz,85,RandBot,41
RandBot,67,blitz,11
blitz,77,RandBot,45
RandBot,59,blitz,61
RandBot,74,blitz,0
blitz,68,RandBot,24
blitz,68,RandBot,12
RandBot,68,blitz,38
blitz,68,RandBot,0
blitz,78,RandBot,42
RandBot,68,blitz,38
blitz,66,RandBot,0
blitz,72,RandBot,0
blitz,69,RandBot,19
blitz,80,RandBot,18
RandBot,107,blitz,29
RandBot,68,blitz,52
